gender,number_of_dependents,education_level,employment_type,monthly_income,loan_amount_requested,loan_tenure_months,area_type,loan_type,loan_status,data_source,credit_score,total_assets_value,liquid_assets_value,savings_balance,application_id,age,marital_status,occupation,income_type,state,loan_purpose,existing_emi,is_synthetic_age,is_synthetic_gender,is_synthetic_marital_status,is_synthetic_occupation,is_synthetic_employment_type,is_synthetic_income_type,is_synthetic_area_type,is_synthetic_credit_score,is_synthetic_existing_emi,is_synthetic_savings_balance,is_synthetic_total_assets_value,is_synthetic_liquid_assets_value,is_synthetic_state,is_synthetic_loan_purpose,loan_to_income_ratio,debt_to_income_ratio
Male,5.0,Higher Secondary,Full-Time,25000.0,500000.0,96.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,396.0,2100000.0,1400000.0,200000.0,3921,26.0,Single,Other,Salary,Puducherry,Working Capital,2053.3563525341624,True,True,True,True,True,True,True,False,True,False,False,False,True,True,1.6666666666666667,0.0821342541013665
Male,1.0,Undergraduate,Full-Time,66666.66666666667,2300000.0,120.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,770.0,5800000.0,4000000.0,1100000.0,3922,21.0,Married,Business & Management,Salary,Nagaland,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.875,0.0
Female,0.0,Higher Secondary,Full-Time,275000.0,9000000.0,192.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,797.0,23000000.0,13600000.0,3300000.0,3923,37.0,In a relationship,Business & Management,Salary,Manipur,Home Renovation,16053.418325678134,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.727272727272727,0.05837606663882958
Male,1.0,Higher Secondary,Temporary,483333.3333333333,18700000.0,240.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,586.0,38700000.0,21600000.0,6000000.0,3924,37.0,Married,Construction,Salary,Tamil Nadu,Home Purchase,46408.51597985078,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.2241379310344827,0.09601761926865679
Male,5.0,Higher Secondary,Part-Time,708333.3333333334,23400000.0,192.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,604.0,70900000.0,29300000.0,4800000.0,3925,50.0,Divorced,Manufacturing,Salary,Mizoram,Home Renovation,16286.15185104874,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.7529411764705882,0.02299221437795116
Male,0.0,Higher Secondary,Self-Employed,341666.6666666667,12800000.0,96.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,799.0,16500000.0,12100000.0,2700000.0,3926,29.0,Married,Business & Management,Business Income,Tamil Nadu,Home Renovation,44408.180386508386,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.1219512195121952,0.1299751621068538
Female,2.0,Undergraduate,Full-Time,650000.0,26400000.0,48.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,763.0,33900000.0,23300000.0,6700000.0,3927,38.0,Single,Other,Salary,Manipur,Home Renovation,36007.41808357445,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.3846153846153846,0.055396027820883764
Male,0.0,Undergraduate,Full-Time,625000.0,23000000.0,168.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,725.0,41000000.0,27300000.0,7100000.0,3928,38.0,In a relationship,Engineering & Technology,Salary,Nagaland,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.066666666666667,0.0
Female,2.0,Undergraduate,Full-Time,191666.66666666666,8800000.0,216.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,336.0,9300000.0,6700000.0,1500000.0,3929,33.0,Married,Other,Salary,Jammu and Kashmir,Home Renovation,10535.917001324842,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.8260869565217392,0.054970001746042656
Male,4.0,Undergraduate,Self-Employed,50000.0,2300000.0,72.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,495.0,4600000.0,2300000.0,300000.0,3930,42.0,Married,Healthcare,Business Income,Telangana,Home Purchase,6066.573130492698,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.8333333333333335,0.12133146260985395
Male,1.0,Higher Secondary,Full-Time,241666.66666666666,11500000.0,240.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,431.0,16400000.0,9000000.0,3100000.0,3931,42.0,Married,Business & Management,Salary,Bihar,Home Purchase,44859.481090763875,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.9655172413793105,0.18562543899626432
Male,5.0,Higher Secondary,Contract,75000.0,2200000.0,24.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,415.0,5900000.0,3600000.0,700000.0,3932,38.0,Single,Sales & Marketing,Salary,Andhra Pradesh,Business Expansion,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.4444444444444446,0.0
Male,5.0,Undergraduate,Self-Employed,750000.0,20400000.0,72.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,451.0,53800000.0,37200000.0,9000000.0,3933,33.0,In a relationship,Business & Management,Freelance Income,Mizoram,Working Capital,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.2666666666666666,0.0
Male,1.0,Higher Secondary,Temporary,400000.0,14300000.0,48.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,489.0,41600000.0,21300000.0,3600000.0,3934,32.0,In a relationship,Other,Salary,Kerala,Home Renovation,5715.38600920298,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.9791666666666665,0.01428846502300745
Male,1.0,Undergraduate,Full-Time,133333.33333333334,4600000.0,144.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,415.0,6800000.0,5400000.0,1500000.0,3935,23.0,Single,Healthcare,Salary,Punjab,Home Renovation,25235.672664919362,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.875,0.18926754498689521
Male,3.0,Higher Secondary,Full-Time,216666.66666666666,8100000.0,144.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,425.0,18200000.0,9000000.0,2200000.0,3936,28.0,Single,Business & Management,Salary,Rajasthan,Home Renovation,26486.182984434257,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.1153846153846154,0.12224392146661965
Male,4.0,Undergraduate,Self-Employed,150000.0,4600000.0,168.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,453.0,10400000.0,6300000.0,1600000.0,3937,29.0,Married,Other,Business Income,Delhi,Home Purchase,15561.725366560022,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5555555555555554,0.10374483577706681
Female,5.0,Undergraduate,Self-Employed,366666.6666666667,11800000.0,240.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,634.0,32700000.0,19500000.0,4300000.0,3938,25.0,In a relationship,Healthcare,Freelance Income,Kerala,Home Renovation,18823.253482673346,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.6818181818181817,0.051336145861836394
Female,2.0,Higher Secondary,Full-Time,16666.666666666668,300000.0,240.0,Rural,Business Loan,0,ds2_loan_approval_kaggle,519.0,700000.0,700000.0,300000.0,3939,39.0,Married,Construction,Salary,Tripura,Business Expansion,585.9166924510018,True,True,True,True,True,True,True,False,True,False,False,False,True,True,1.5,0.03515500154706011
Male,4.0,Higher Secondary,Self-Employed,66666.66666666667,2100000.0,72.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,353.0,5100000.0,4100000.0,1200000.0,3940,46.0,Single,Other,Business Income,Ladakh,Home Purchase,5119.753269493421,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.625,0.0767962990424013
Male,3.0,Undergraduate,Full-Time,125000.0,3200000.0,48.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,767.0,7500000.0,5100000.0,1400000.0,3941,27.0,Single,Engineering & Technology,Salary,Haryana,Business Expansion,5506.519354272936,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.1333333333333333,0.04405215483418349
Male,0.0,Higher Secondary,Self-Employed,641666.6666666666,16900000.0,168.0,Rural,Business Loan,0,ds2_loan_approval_kaggle,473.0,61500000.0,35400000.0,6400000.0,3942,38.0,Single,Business & Management,Business Income,Lakshadweep,Working Capital,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1948051948051948,0.0
Male,5.0,Undergraduate,Self-Employed,600000.0,21300000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,801.0,39200000.0,27600000.0,7200000.0,3943,26.0,Single,Healthcare,Self-Employment Income,Lakshadweep,Home Renovation,65181.88915097133,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.9583333333333335,0.10863648191828555
Male,4.0,Undergraduate,Full-Time,83333.33333333333,2300000.0,192.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,543.0,3300000.0,3000000.0,1000000.0,3944,32.0,Single,Business & Management,Salary,Maharashtra,Business Expansion,975.3350380627254,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.3,0.011704020456752706
Male,1.0,Undergraduate,Full-Time,525000.0,17200000.0,144.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,714.0,47500000.0,33200000.0,8500000.0,3945,29.0,Married,Healthcare,Salary,Andaman and Nicobar Islands,Home Purchase,44785.93696203415,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.7301587301587302,0.08530654659435077
Male,3.0,Undergraduate,Full-Time,158333.33333333334,4100000.0,144.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,830.0,13100000.0,7400000.0,2100000.0,3946,40.0,Married,Other,Salary,Himachal Pradesh,Working Capital,5549.138202583497,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.1578947368421053,0.03504718864789577
Male,5.0,Undergraduate,Full-Time,366666.6666666667,15300000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,401.0,25500000.0,19900000.0,2400000.0,3947,29.0,Single,Finance & Accounting,Salary,Arunachal Pradesh,Home Purchase,34329.07535970446,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.477272727272727,0.09362475098101215
Female,0.0,Higher Secondary,Part-Time,758333.3333333334,26400000.0,72.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,518.0,57900000.0,41000000.0,5700000.0,3948,44.0,Married,Other,Salary,Himachal Pradesh,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.901098901098901,0.0
Male,2.0,Undergraduate,Self-Employed,75000.0,2300000.0,240.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,367.0,5900000.0,4700000.0,1300000.0,3949,33.0,Single,Engineering & Technology,Business Income,Chhattisgarh,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5555555555555554,0.0
Male,0.0,Undergraduate,Self-Employed,383333.3333333333,12000000.0,144.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,493.0,25000000.0,19800000.0,3600000.0,3950,29.0,In a relationship,Engineering & Technology,Self-Employment Income,Meghalaya,Home Renovation,1165.8375559006884,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.608695652173913,0.003041315363219187
Male,2.0,Undergraduate,Self-Employed,783333.3333333334,22700000.0,168.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,505.0,57100000.0,36200000.0,11500000.0,3951,24.0,Single,Engineering & Technology,Freelance Income,Jharkhand,Working Capital,113230.10906537283,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.4148936170212765,0.14454907540260362
Female,5.0,Undergraduate,Full-Time,575000.0,26500000.0,192.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,322.0,56800000.0,26500000.0,9400000.0,3952,37.0,Single,Engineering & Technology,Salary,Lakshadweep,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.8405797101449277,0.0
Male,2.0,Undergraduate,Full-Time,25000.0,900000.0,96.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,735.0,1800000.0,600000.0,100000.0,3953,43.0,Married,Government Services,Salary,Odisha,Home Purchase,2065.2434995142075,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.0,0.08260973998056831
Male,5.0,Undergraduate,Self-Employed,158333.33333333334,6700000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,622.0,10000000.0,5600000.0,1700000.0,3954,37.0,In a relationship,Legal,Self-Employment Income,Himachal Pradesh,Home Purchase,13792.968253015651,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.526315789473684,0.08711348370325674
Female,4.0,Undergraduate,Self-Employed,366666.6666666667,16400000.0,72.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,513.0,31700000.0,18800000.0,5700000.0,3955,55.0,Single,Government Services,Self-Employment Income,Karnataka,Home Purchase,57597.72045519453,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.727272727272727,0.15708469215053053
Male,4.0,Higher Secondary,Self-Employed,100000.0,4100000.0,192.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,585.0,5000000.0,3200000.0,900000.0,3956,48.0,Married,Manufacturing,Self-Employment Income,Kerala,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.4166666666666665,0.0
Male,1.0,Undergraduate,Self-Employed,83333.33333333333,3000000.0,120.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,813.0,7500000.0,4100000.0,800000.0,3957,32.0,Single,Engineering & Technology,Business Income,Bihar,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.0,0.0
Male,0.0,Undergraduate,Full-Time,258333.33333333334,10400000.0,216.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,622.0,15100000.0,8800000.0,1600000.0,3958,32.0,In a relationship,Legal,Salary,Rajasthan,Home Purchase,13256.50787387628,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.3548387096774195,0.051315514350488825
Female,1.0,Undergraduate,Self-Employed,175000.0,6300000.0,192.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,899.0,11200000.0,6600000.0,2200000.0,3959,39.0,Single,Finance & Accounting,Self-Employment Income,Andhra Pradesh,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.0,0.0
Female,0.0,Higher Secondary,Part-Time,175000.0,4700000.0,24.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,459.0,14600000.0,9300000.0,1200000.0,3960,27.0,Single,Manufacturing,Salary,Rajasthan,Business Expansion,17315.754322721095,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.238095238095238,0.09894716755840625
Female,4.0,Undergraduate,Full-Time,783333.3333333334,33300000.0,216.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,369.0,65600000.0,39400000.0,7200000.0,3961,45.0,Single,Business & Management,Salary,Uttar Pradesh,Home Purchase,37362.50292200552,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.5425531914893615,0.04769681224085811
Male,2.0,Higher Secondary,Contract,808333.3333333334,37700000.0,72.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,601.0,39000000.0,35600000.0,11800000.0,3962,38.0,Married,Business & Management,Salary,Telangana,Home Renovation,85676.7073153755,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.88659793814433,0.10599180286438206
Male,4.0,Undergraduate,Full-Time,116666.66666666667,2700000.0,216.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,703.0,8200000.0,6300000.0,900000.0,3963,37.0,Single,Healthcare,Salary,Andhra Pradesh,Working Capital,10658.958120557798,True,True,True,True,True,True,True,False,True,False,False,False,True,True,1.9285714285714286,0.09136249817620969
Male,2.0,Higher Secondary,Contract,391666.6666666667,14600000.0,240.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,597.0,35100000.0,20900000.0,6800000.0,3964,41.0,Divorced,Other,Salary,Uttarakhand,Home Purchase,6891.972781603656,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.106382978723404,0.01759652625090295
Female,3.0,Higher Secondary,Self-Employed,341666.6666666667,13300000.0,120.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,670.0,26700000.0,19300000.0,6100000.0,3965,51.0,Single,Business & Management,Business Income,Nagaland,Home Renovation,31564.213067911638,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.2439024390243905,0.09238306263779016
Female,4.0,Higher Secondary,Self-Employed,100000.0,2800000.0,72.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,366.0,9200000.0,5600000.0,1400000.0,3966,37.0,Married,Manufacturing,Business Income,Andaman and Nicobar Islands,Working Capital,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.3333333333333335,0.0
Female,5.0,Higher Secondary,Full-Time,658333.3333333334,27800000.0,192.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,857.0,63600000.0,27800000.0,10600000.0,3967,34.0,Single,Other,Salary,Meghalaya,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.518987341772152,0.0
Male,2.0,Higher Secondary,Part-Time,550000.0,15000000.0,192.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,401.0,47000000.0,26800000.0,3300000.0,3968,49.0,Married,Sales & Marketing,Salary,Nagaland,Working Capital,103899.43094959829,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.272727272727273,0.1889080562719969
Female,0.0,Higher Secondary,Full-Time,183333.33333333334,8800000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,437.0,14200000.0,10300000.0,2000000.0,3969,44.0,Divorced,Sales & Marketing,Salary,Meghalaya,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,4.0,0.0
Female,3.0,Higher Secondary,Part-Time,458333.3333333333,17600000.0,96.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,882.0,37000000.0,23400000.0,3100000.0,3970,32.0,Married,Sales & Marketing,Salary,Assam,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.2,0.0
Female,4.0,Undergraduate,Full-Time,425000.0,15500000.0,96.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,392.0,35100000.0,20300000.0,6700000.0,3971,35.0,Single,Government Services,Salary,Mizoram,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.0392156862745097,0.0
Female,2.0,Higher Secondary,Self-Employed,325000.0,7700000.0,120.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,421.0,33400000.0,16200000.0,2100000.0,3972,37.0,Married,Sales & Marketing,Self-Employment Income,Tripura,Business Expansion,32106.719187813123,True,True,True,True,False,True,True,False,True,False,False,False,True,True,1.9743589743589745,0.09878990519327115
Male,5.0,Undergraduate,Full-Time,16666.666666666668,400000.0,72.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,722.0,1100000.0,500000.0,100000.0,3973,38.0,Married,Sales & Marketing,Salary,Chandigarh,Business Expansion,2703.1420696746923,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.0,0.16218852418048152
Male,4.0,Undergraduate,Full-Time,483333.3333333333,14700000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,692.0,34000000.0,21600000.0,3900000.0,3974,23.0,Married,Engineering & Technology,Salary,Sikkim,Home Purchase,106276.86764403373,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.5344827586206895,0.21988317443593186
Male,5.0,Higher Secondary,Full-Time,691666.6666666666,20700000.0,24.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,537.0,50200000.0,27500000.0,7800000.0,3975,21.0,Single,Other,Salary,Maharashtra,Business Expansion,86020.67621964453,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.4939759036144578,0.12436724272719693
Male,5.0,Undergraduate,Self-Employed,216666.66666666666,5500000.0,96.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,676.0,16000000.0,8500000.0,1300000.0,3976,27.0,Married,Legal,Business Income,Haryana,Working Capital,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1153846153846154,0.0
Female,1.0,Undergraduate,Full-Time,175000.0,8100000.0,72.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,817.0,15300000.0,7800000.0,2900000.0,3977,26.0,Married,Business & Management,Salary,Andaman and Nicobar Islands,Home Renovation,7711.327752027531,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.857142857142857,0.04406473001158589
Female,4.0,Higher Secondary,Full-Time,325000.0,10800000.0,240.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,433.0,23100000.0,16800000.0,2300000.0,3978,29.0,Single,Other,Salary,Dadra and Nagar Haveli and Daman and Diu,Home Renovation,14349.228287411588,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.769230769230769,0.044151471653574116
Female,1.0,Undergraduate,Self-Employed,433333.3333333333,16300000.0,72.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,524.0,39700000.0,25300000.0,4600000.0,3979,41.0,Married,Business & Management,Self-Employment Income,Karnataka,Home Renovation,10941.684108714091,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.1346153846153846,0.025250040250878673
Male,3.0,Higher Secondary,Self-Employed,650000.0,24400000.0,240.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,490.0,33600000.0,21800000.0,4100000.0,3980,33.0,Married,Other,Business Income,Uttarakhand,Home Renovation,116657.81576697489,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.128205128205128,0.1794735627184229
Male,3.0,Higher Secondary,Self-Employed,450000.0,14300000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,595.0,31100000.0,24200000.0,4900000.0,3981,37.0,Single,Business & Management,Business Income,Dadra and Nagar Haveli and Daman and Diu,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.6481481481481484,0.0
Male,2.0,Higher Secondary,Full-Time,241666.66666666666,11000000.0,24.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,835.0,21000000.0,12900000.0,1400000.0,3982,24.0,Single,Business & Management,Salary,Meghalaya,Home Purchase,51631.672514236125,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.793103448275862,0.2136483000589081
Female,4.0,Undergraduate,Part-Time,591666.6666666666,28300000.0,72.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,850.0,48400000.0,35700000.0,9700000.0,3983,31.0,Married,Legal,Salary,Rajasthan,Home Purchase,61014.20367249691,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.9859154929577465,0.10312259775633281
Female,1.0,Undergraduate,Self-Employed,66666.66666666667,2500000.0,48.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,409.0,6300000.0,4000000.0,900000.0,3984,40.0,Widowed,Healthcare,Self-Employment Income,Lakshadweep,Home Purchase,3436.886578763806,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.125,0.05155329868145709
Female,5.0,Undergraduate,Self-Employed,283333.3333333333,12800000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,760.0,29700000.0,15600000.0,4600000.0,3985,40.0,Single,Finance & Accounting,Self-Employment Income,Tamil Nadu,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.764705882352941,0.0
Male,1.0,Undergraduate,Self-Employed,566666.6666666666,17600000.0,168.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,344.0,36900000.0,25800000.0,7700000.0,3986,28.0,Single,Government Services,Freelance Income,Tripura,Home Renovation,4052.717411695669,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.588235294117647,0.007151854255933534
Male,4.0,Undergraduate,Self-Employed,583333.3333333334,27100000.0,144.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,881.0,44400000.0,26700000.0,9500000.0,3987,36.0,Single,Business & Management,Business Income,Jammu and Kashmir,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.8714285714285714,0.0
Female,0.0,Undergraduate,Self-Employed,775000.0,24500000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,600.0,58900000.0,38000000.0,5400000.0,3988,55.0,Married,Finance & Accounting,Business Income,Ladakh,Home Renovation,117099.68632346285,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.6344086021505375,0.15109636944962948
Male,2.0,Undergraduate,Full-Time,625000.0,19900000.0,120.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,790.0,42300000.0,25800000.0,5900000.0,3989,35.0,Married,Finance & Accounting,Salary,Andaman and Nicobar Islands,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.6533333333333333,0.0
Female,3.0,Undergraduate,Self-Employed,666666.6666666666,31200000.0,240.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,392.0,37700000.0,22000000.0,6000000.0,3990,29.0,Married,Finance & Accounting,Business Income,Uttarakhand,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.9,0.0
Male,5.0,Undergraduate,Self-Employed,133333.33333333334,4100000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,748.0,7600000.0,5200000.0,1000000.0,3991,33.0,Single,Engineering & Technology,Business Income,Haryana,Home Renovation,8567.541014877095,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5625,0.06425655761157821
Male,1.0,Undergraduate,Self-Employed,558333.3333333334,18800000.0,72.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,798.0,38700000.0,24100000.0,6100000.0,3992,36.0,Single,Engineering & Technology,Business Income,Uttar Pradesh,Home Purchase,69185.27172140195,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.8059701492537314,0.1239139195010184
Male,3.0,Higher Secondary,Full-Time,316666.6666666667,11400000.0,48.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,323.0,23800000.0,14000000.0,4400000.0,3993,34.0,Single,Construction,Salary,Maharashtra,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.0,0.0
Female,1.0,Higher Secondary,Self-Employed,225000.0,5400000.0,72.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,413.0,15000000.0,8700000.0,2600000.0,3994,35.0,Married,Manufacturing,Self-Employment Income,Haryana,Business Expansion,7921.998703873859,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.0,0.03520888312832826
Male,3.0,Undergraduate,Contract,108333.33333333333,2900000.0,96.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,733.0,11300000.0,5600000.0,1800000.0,3995,22.0,Married,Finance & Accounting,Salary,Puducherry,Working Capital,8090.632265978623,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.230769230769231,0.07468275937826421
Female,4.0,Higher Secondary,Full-Time,283333.3333333333,10500000.0,192.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,543.0,23200000.0,15600000.0,4500000.0,3996,26.0,Married,Sales & Marketing,Salary,Meghalaya,Home Renovation,35059.20285297312,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.088235294117647,0.12373836301049336
Female,3.0,Undergraduate,Full-Time,283333.3333333333,10900000.0,168.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,757.0,17700000.0,10700000.0,3000000.0,3997,34.0,Married,Business & Management,Salary,Telangana,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.2058823529411766,0.0
Male,5.0,Undergraduate,Self-Employed,200000.0,6800000.0,96.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,464.0,14600000.0,11400000.0,1900000.0,3998,34.0,In a relationship,Engineering & Technology,Business Income,Tamil Nadu,Home Renovation,18894.82067429931,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.8333333333333335,0.09447410337149655
